"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1653","ID-002 | Verify successful login","edge","2026-07-29","passed","2026-07-29","","tests/frontend/login.spec.ts","",""
"","67","ID-120 | Verify Todos endpoint is returning a correct 200 response","backend","2026-07-29","passed","2026-07-29","Todos endpoint","tests/api/todos.spec.ts","",""
"","1857","ID-002 | Verify successful login","tablet","2026-07-29","passed","2026-07-29","","tests/frontend/login.spec.ts","",""
"","4190","ID-002 | Verify successful login","phone","2026-07-29","passed","2026-07-29","","tests/frontend/login.spec.ts","",""
"","6241","ID-002 | Verify successful login","safari","2026-07-29","passed","2026-07-29","","tests/frontend/login.spec.ts","",""
"","1919","ID-002 | Verify successful login","chrome","2026-07-29","passed","2026-07-29","","tests/frontend/login.spec.ts","",""
"","534","ID-100 | Verify Posts endpoint is returning a correct 200 response","backend","2026-07-29","passed","2026-07-29","Posts endpoint","tests/api/posts.spec.ts","",""
"","50","ID-130 | Verify Users endpoint is returning a correct 200 response","backend","2026-07-29","passed","2026-07-29","Users endpoint","tests/api/users.spec.ts","",""
"","3692","ID-002 | Verify successful login","firefox","2026-07-29","passed","2026-07-29","","tests/frontend/login.spec.ts","",""
