"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","68","ID-130 | Verify Users endpoint is returning a correct 200 response","backend","2026-07-26","passed","2026-07-26","Users endpoint","tests/api/users.spec.ts","",""
"","437","ID-120 | Verify Todos endpoint is returning a correct 200 response","backend","2026-07-26","passed","2026-07-26","Todos endpoint","tests/api/todos.spec.ts","",""
"","7844","ID-002 | Verify successful login","safari","2026-07-26","passed","2026-07-26","","tests/frontend/login.spec.ts","",""
"","2061","ID-002 | Verify successful login","edge","2026-07-26","passed","2026-07-26","","tests/frontend/login.spec.ts","",""
"","2294","ID-002 | Verify successful login","chrome","2026-07-26","passed","2026-07-26","","tests/frontend/login.spec.ts","",""
"","2257","ID-002 | Verify successful login","tablet","2026-07-26","passed","2026-07-26","","tests/frontend/login.spec.ts","",""
"","3717","ID-002 | Verify successful login","firefox","2026-07-26","passed","2026-07-26","","tests/frontend/login.spec.ts","",""
"","427","ID-100 | Verify Posts endpoint is returning a correct 200 response","backend","2026-07-26","passed","2026-07-26","Posts endpoint","tests/api/posts.spec.ts","",""
"","5757","ID-002 | Verify successful login","phone","2026-07-26","passed","2026-07-26","","tests/frontend/login.spec.ts","",""
