"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67","ID-130 | Verify Users endpoint is returning a correct 200 response","backend","2026-06-03","passed","2026-06-03","Users endpoint","tests/api/users.spec.ts","",""
"","2065","ID-002 | Verify successful login","chrome","2026-06-03","passed","2026-06-03","","tests/frontend/login.spec.ts","",""
"","514","ID-120 | Verify Todos endpoint is returning a correct 200 response","backend","2026-06-03","passed","2026-06-03","Todos endpoint","tests/api/todos.spec.ts","",""
"","1942","ID-002 | Verify successful login","edge","2026-06-03","passed","2026-06-03","","tests/frontend/login.spec.ts","",""
"","533","ID-100 | Verify Posts endpoint is returning a correct 200 response","backend","2026-06-03","passed","2026-06-03","Posts endpoint","tests/api/posts.spec.ts","",""
"","3419","ID-002 | Verify successful login","firefox","2026-06-03","passed","2026-06-03","","tests/frontend/login.spec.ts","",""
"","5456","ID-002 | Verify successful login","phone","2026-06-03","passed","2026-06-03","","tests/frontend/login.spec.ts","",""
"","2379","ID-002 | Verify successful login","tablet","2026-06-03","passed","2026-06-03","","tests/frontend/login.spec.ts","",""
"","7215","ID-002 | Verify successful login","safari","2026-06-03","passed","2026-06-03","","tests/frontend/login.spec.ts","",""
