"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1189","ID-002 | Verify successful login","tablet","Sun Apr 26 19:40:59 UTC 2026","failed","Sun Apr 26 19:41:00 UTC 2026","","tests/frontend/login.spec.ts","",""
"","2433","ID-002 | Verify successful login","firefox","Sun Apr 26 19:40:48 UTC 2026","failed","Sun Apr 26 19:40:51 UTC 2026","","tests/frontend/login.spec.ts","",""
"","440","ID-100 | Verify Posts endpoint is returning a correct 200 response","backend","Sun Apr 26 19:41:01 UTC 2026","passed","Sun Apr 26 19:41:02 UTC 2026","Posts endpoint","tests/api/posts.spec.ts","",""
"","1648","ID-002 | Verify successful login","safari","Sun Apr 26 19:40:52 UTC 2026","failed","Sun Apr 26 19:40:53 UTC 2026","","tests/frontend/login.spec.ts","",""
"","773","ID-002 | Verify successful login","edge","Sun Apr 26 19:40:55 UTC 2026","failed","Sun Apr 26 19:40:56 UTC 2026","","tests/frontend/login.spec.ts","",""
"","411","ID-120 | Verify Todos endpoint is returning a correct 200 response","backend","Sun Apr 26 19:41:02 UTC 2026","passed","Sun Apr 26 19:41:02 UTC 2026","Todos endpoint","tests/api/todos.spec.ts","",""
"","60","ID-130 | Verify Users endpoint is returning a correct 200 response","backend","Sun Apr 26 19:41:02 UTC 2026","passed","Sun Apr 26 19:41:02 UTC 2026","Users endpoint","tests/api/users.spec.ts","",""
"","1306","ID-002 | Verify successful login","phone","Sun Apr 26 19:41:00 UTC 2026","failed","Sun Apr 26 19:41:01 UTC 2026","","tests/frontend/login.spec.ts","",""
"","852","ID-002 | Verify successful login","chrome","Sun Apr 26 19:40:46 UTC 2026","failed","Sun Apr 26 19:40:47 UTC 2026","","tests/frontend/login.spec.ts","",""
